height,weight,jump,athleticism,flex_score,dunk
194,85,41,16,56,1
206,88,35,28,79,1
188,71,44,77,35,1
183,96,43,70,24,1
181,89,20,76,86,0
197,98,24,89,57,0
202,94,23,65,6,0
194,91,22,58,49,0
199,102,31,84,87,0
199,74,31,5,13,0
197,98,20,83,67,0
189,98,24,63,93,0
196,94,36,50,72,1
180,71,36,38,13,0
210,95,22,23,28,1
205,101,20,1,20,0
195,107,30,90,69,1
206,70,20,32,40,0
195,75,30,15,7,1
204,104,20,36,67,0
188,81,34,60,50,1
183,70,33,43,88,1
206,102,25,57,29,0
185,73,26,86,73,0
196,83,28,17,11,1
183,84,44,91,88,1
198,77,38,86,80,1
197,99,22,58,72,0
193,88,23,9,55,0
190,87,35,54,33,0
180,85,39,93,50,1
185,102,45,24,37,1
193,79,22,88,18,0
199,106,31,44,86,1
191,76,26,40,3,0
206,89,27,57,22,1
204,76,27,53,89,1
208,72,30,56,71,1
193,71,36,46,73,0
195,96,43,35,37,1
209,92,25,58,98,1
189,101,41,12,80,1
189,79,44,68,24,1
205,78,28,22,46,0
198,80,34,74,91,1
204,77,34,62,33,1
186,79,23,84,19,0
207,87,23,23,69,1
195,91,20,72,5,0
194,83,34,78,95,1
198,79,43,35,80,1
183,99,31,2,30,0
204,98,29,97,54,0
183,104,20,30,35,0
210,82,45,33,67,1
198,73,21,90,99,0
188,99,26,96,69,0
187,99,20,57,93,1
200,91,23,52,34,0
196,97,33,94,50,1
210,78,36,94,34,1
199,79,27,89,89,1
188,70,31,72,12,1
191,88,36,54,54,0
197,72,24,47,59,0
182,93,43,50,53,1
182,72,25,70,87,0
192,94,33,84,74,1
204,74,24,97,52,1
205,75,31,12,18,1
203,97,22,67,2,0
187,89,28,63,48,0
188,108,21,79,86,0
198,97,36,99,84,1
182,102,34,86,27,0
190,110,29,96,74,0
194,96,40,92,34,1
190,101,34,43,69,1
